COG_id	Fg	FgN	Bg	BgN	Total	Fg_Rate	P_value	P_adjust
arCOG00792	508	1362550	352	22931090	860	0.590698	0	0
COG1517	1389	1361669	1876	22929566	3265	0.425421	0	0
COG1474	4763	1358295	40009	22891433	44772	0.106383	0	0
COG1315	6601	1356457	15907	22915535	22508	0.293274	0	0
arCOG02491	861	1362197	802	22930640	1663	0.517739	0	0
arCOG01205	2217	1360841	1124	22930318	3341	0.663574	0	0
COG1367	2349	1360709	4148	22927294	6497	0.361551	0	0
COG0358	30398	1332660	321910	22609532	352308	0.0862825	0	0
COG3728	8419	1354639	69511	22861931	77930	0.108033	0	0
COG1372	16963	1346095	57969	22873473	74932	0.226379	0	0
COG4047	1117	1361941	1599	22929843	2716	0.411267	0	0
COG0419	25467	1337591	165728	22765714	191195	0.133199	0	0
COG1337	5165	1357893	24249	22907193	29414	0.175597	0	0
COG3513	2793	1360265	18717	22912725	21510	0.129847	0	0
COG2842	618	1362440	645	22930797	1263	0.489311	0	0
COG2356	14909	1348149	62443	22868999	77352	0.192742	0	0
COG3378	10282	1352776	91131	22840311	101413	0.101387	0	0
COG1107	1144	1361914	1981	22929461	3125	0.36608	0	0
COG3598	19831	1343227	183907	22747535	203738	0.0973358	0	0
COG1583	1205	1361853	4245	22927197	5450	0.221101	0	0
COG1604	1565	1361493	4187	22927255	5752	0.272079	0	0
COG4646	6433	1356625	14753	22916689	21186	0.303644	0	0
COG2812	8656	1354402	89684	22841758	98340	0.0880212	0	0
COG1075	3848	1359210	16765	22914677	20613	0.186678	0	0
arCOG04114	269	1362789	0	22931442	269	1	0	0
COG0338	7401	1355657	67246	22864196	74647	0.0991467	0	0
arCOG08231	2684	1360374	11614	22919828	14298	0.187719	0	0
COG1110	4084	1358974	1767	22929675	5851	0.698	0	0
COG1525	19415	1343643	204877	22726565	224292	0.0865613	0	0
COG0515	126152	1236906	1211659	21719783	1337811	0.0942973	0	0
arCOG03038	1038	1362020	1429	22930013	2467	0.420754	0	0
COG1555	6907	1356151	63955	22867487	70862	0.0974711	0	0
COG1195	9948	1353110	44472	22886970	54420	0.1828	0	0
COG4220	1745	1361313	8826	22922616	10571	0.165074	0	0
arCOG03439	1244	1361814	1826	22929616	3070	0.405212	0	0
COG2254	774	1362284	1205	22930237	1979	0.391107	0	0
arCOG01199	439	1362619	4	22931438	443	0.990971	0	0
COG3935	12806	1350252	52280	22879162	65086	0.196755	0	0
COG1688	1356	1361702	4027	22927415	5383	0.251904	0	0
COG3780	1074	1361984	2716	22928726	3790	0.283377	0	0
arCOG03239	2097	1360961	4385	22927057	6482	0.323511	0	0
arCOG02106	629	1362429	185	22931257	814	0.772727	0	0
COG1332	2031	1361027	2755	22928687	4786	0.424363	0	0
COG4951	4109	1358949	20345	22911097	24454	0.16803	0	0
COG3723	5788	1357270	38752	22892690	44540	0.129951	0	0
arCOG11983	326	1362732	0	22931442	326	1	0	0
arCOG01312	2367	1360691	1297	22930145	3664	0.646015	0	0
COG1203	5650	1357408	43036	22888406	48686	0.11605	0	0
arCOG04926	3024	1360034	7236	22924206	10260	0.294737	0	0
COG3204	25423	1337635	34753	22896689	60176	0.422477	0	0
COG1599	2729	1360329	17025	22914417	19754	0.138149	0	0
COG0675	17253	1345805	103391	22828051	120644	0.143008	0	0
COG1567	2005	1361053	3680	22927762	5685	0.352682	0	0
COG5032	1379	1361679	6244	22925198	7623	0.1809	2.98613276346449e-319	2.55480357333217e-318
COG4783	1874	1361184	11350	22920092	13224	0.141712	3.33E-288	2.80E-287
arCOG03483	273	1362785	68	22931374	341	0.800587	3.07E-271	2.54E-270
COG4734	238	1362820	19	22931423	257	0.92607	1.54E-270	1.25E-269
COG5519	7740	1355318	83722	22847720	91462	0.0846253	9.55E-270	7.61E-269
COG4383	1119	1361939	4995	22926447	6114	0.183023	6.32E-264	4.95E-263
COG0827	16189	1346869	205979	22725463	222168	0.0728683	5.11E-240	3.93E-239
COG0592	9490	1353568	110216	22821226	119706	0.0792776	5.16E-239	3.91E-238
COG0305	15242	1347816	192544	22738898	207786	0.0733543	4.95E-237	3.69E-236
arCOG08800	759	1362299	2618	22928824	3377	0.224756	4.05E-236	2.97E-235
arCOG02046	188	1362870	0	22931442	188	1	6.43E-236	4.64E-235
COG1241	4440	1358618	42934	22888508	47374	0.0937223	3.49E-234	2.48E-233
arCOG07425	263	1362795	138	22931304	401	0.65586	1.83E-222	1.28E-221
COG1948	2672	1360386	22232	22909210	24904	0.107292	8.47E-217	5.84E-216
arCOG03351	163	1362895	0	22931442	163	1	1.21E-204	8.25E-204
arCOG01211	263	1362795	210	22931232	473	0.556025	2.49E-195	1.67E-194
COG2452	1890	1361168	14261	22917181	16151	0.117021	7.45E-193	4.92E-192
arCOG03899	442	1362616	1014	22930428	1456	0.303571	1.57E-192	1.02E-191
COG2219	1059	1361999	5790	22925652	6849	0.154621	1.44E-191	9.26E-191
arCOG02636	404	1362654	818	22930624	1222	0.330606	1.99E-191	1.26E-190
arCOG01314	672	1362386	2561	22928881	3233	0.207856	1.11E-189	6.94E-189
COG4447	618	1362440	2176	22929266	2794	0.221188	6.68E-189	4.11E-188
arCOG02175	207	1362851	105	22931337	312	0.663462	4.40E-177	2.67E-176
arCOG03892	138	1362920	0	22931442	138	1	2.29E-173	1.37E-172
COG1769	836	1362222	4314	22927128	5150	0.16233	1.76E-164	1.04E-163
COG0714	2356	1360702	20853	22910589	23209	0.101512	7.32E-163	4.28E-162
arCOG06088	127	1362931	0	22931442	127	1	1.32E-159	7.64E-159
COG1193	5136	1357922	57121	22874321	62257	0.0824967	2.21E-159	1.26E-158
COG4983	872	1362186	4860	22926582	5732	0.152128	9.54E-154	5.37E-153
COG4080	266	1362792	410	22931032	676	0.393491	1.85E-148	1.03E-147
arCOG00554	354	1362704	872	22930570	1226	0.288744	5.60E-147	3.08E-146
COG0417	5600	1357458	66005	22865437	71605	0.0782068	1.97E-131	1.07E-130
COG3077	1360	1361698	10548	22920894	11908	0.114209	2.92E-131	1.57E-130
arCOG08107	124	1362934	22	22931420	146	0.849315	1.48E-130	7.83E-130
COG5049	459	1362599	1781	22929661	2240	0.204911	7.91E-128	4.15E-127
arCOG06957	194	1362864	238	22931204	432	0.449074	1.05E-121	5.48E-121
COG5527	1398	1361660	11503	22919939	12901	0.108364	1.40E-117	7.17E-117
arCOG02628	137	1362921	70	22931372	207	0.661836	1.43E-117	7.25E-117
arCOG02017	98	1362960	5	22931437	103	0.951456	1.66E-115	8.32E-115
COG1421	563	1362495	2926	22928516	3489	0.161364	2.22E-110	1.10E-109
COG5435	151	1362907	130	22931312	281	0.537367	6.11E-110	3.00E-109
arCOG00321	1009	1362049	7456	22923986	8465	0.119197	1.37E-108	6.67E-108
COG0497	6822	1356236	86231	22845211	93053	0.0733131	2.19E-106	1.05E-105
COG1112	7693	1355365	99339	22832103	107032	0.0718757	1.36E-103	6.45E-103
arCOG09665	81	1362977	0	22931442	81	1	4.66E-102	2.20E-101
arCOG10428	159	1362899	196	22931246	355	0.447887	7.28E-100	3.40E-99
COG1204	3238	1359820	36139	22895303	39377	0.0822307	1.23E-99	5.68E-99
COG1467	2236	1360822	22985	22908457	25221	0.0886563	1.82E-96	8.33E-96
arCOG00933	306	1362752	1086	22930356	1392	0.219828	7.45E-94	3.37E-93
arCOG08947	73	1362985	3	22931439	76	0.960526	2.81E-87	1.26E-86
COG3272	176	1362882	350	22931092	526	0.334601	1.86E-85	8.27E-85
arCOG06885	97	1362961	47	22931395	144	0.673611	6.84E-85	3.01E-84
COG5534	877	1362181	6831	22924611	7708	0.113778	1.40E-84	6.09E-84
COG1466	4298	1358760	52627	22878815	56925	0.0755029	3.04E-82	1.31E-81
COG0470	6733	1356325	88211	22843231	94944	0.0709155	7.77E-82	3.32E-81
COG5512	520	1362538	3198	22928244	3718	0.13986	1.70E-79	7.22E-79
COG3569	1034	1362024	8861	22922581	9895	0.104497	4.33E-79	1.82E-78
COG0507	13446	1349612	190650	22740792	204096	0.0658808	5.38E-79	2.24E-78
arCOG04116	62	1362996	0	22931442	62	1	2.74E-78	1.13E-77
arCOG02626	341	1362717	1622	22929820	1963	0.173714	7.55E-76	3.09E-75
COG1123	61	1362997	1	22931441	62	0.983871	2.86E-75	1.16E-74
COG2887	9982	1353076	139681	22791761	149663	0.0666965	7.14E-68	2.87E-67
COG5558	267	1362791	1144	22930298	1411	0.189227	1.31E-67	5.20E-67
COG3593	6033	1357025	80267	22851175	86300	0.0699073	2.49E-65	9.82E-65
COG1857	886	1362172	7756	22923686	8642	0.102523	2.14E-64	8.38E-64
COG3611	99	1362959	123	22931319	222	0.445946	1.24E-62	4.82E-62
COG5373	753	1362305	6305	22925137	7058	0.106687	1.29E-61	4.97E-61
arCOG01204	967	1362091	8874	22922568	9841	0.0982624	1.52E-61	5.81E-61
COG5260	270	1362788	1272	22930170	1542	0.175097	3.53E-61	1.34E-60
COG3183	1096	1361962	10505	22920937	11601	0.0944746	5.36E-61	2.01E-60
arCOG01769	47	1363011	0	22931442	47	1	1.60E-59	5.95E-59
COG1573	9488	1353570	134258	22797184	143746	0.0660053	1.79E-57	6.63E-57
COG4938	159	1362899	486	22930956	645	0.246512	9.74E-57	3.57E-56
COG5142	73	1362985	59	22931383	132	0.55303	2.98E-55	1.08E-54
arCOG03435	43	1363015	0	22931442	43	1	1.61E-54	5.81E-54
COG1533	6510	1356548	89301	22842141	95811	0.0679463	2.78E-54	9.96E-54
arCOG06415	41	1363017	0	22931442	41	1	5.12E-52	1.82E-51
arCOG03042	250	1362808	1352	22930090	1602	0.156055	1.79E-47	6.32E-47
COG3331	143	1362915	516	22930926	659	0.216995	3.56E-44	1.25E-43
COG3857	3500	1359558	45890	22885552	49390	0.0708645	3.29E-43	1.14E-42
COG0612	1640	1361418	19161	22912281	20801	0.0788424	1.19E-41	4.10E-41
COG2719	65	1362993	83	22931359	148	0.439189	3.41E-41	1.17E-40
COG4570	3260	1359798	42768	22888674	46028	0.0708265	3.30E-40	1.12E-39
COG3541	438	1362620	3626	22927816	4064	0.107776	1.16E-37	3.90E-37
arCOG03237	30	1363028	2	22931440	32	0.9375	1.31E-35	4.38E-35
COG5525	891	1362167	9479	22921963	10370	0.0859209	5.99E-35	1.99E-34
arCOG05596	27	1363031	0	22931442	27	1	1.67E-34	5.52E-34
COG3318	48	1363010	48	22931394	96	0.5	3.83E-34	1.25E-33
COG3152	188	1362870	1114	22930328	1302	0.144393	1.03E-31	3.34E-31
COG5235	38	1363020	25	22931417	63	0.603175	1.74E-31	5.61E-31
arCOG03729	26	1363032	2	22931440	28	0.928571	1.01E-30	3.23E-30
COG3371	48	1363010	63	22931379	111	0.432432	1.83E-30	5.82E-30
COG1673	173	1362885	1000	22930442	1173	0.147485	2.00E-30	6.33E-30
COG4848	66	1362992	158	22931284	224	0.294643	1.91E-29	6.01E-29
arCOG00428	22	1363036	0	22931442	22	1	3.01E-28	9.39E-28
COG5535	41	1363017	49	22931393	90	0.455556	2.37E-27	7.35E-27
arCOG08402	21	1363037	0	22931442	21	1	5.36E-27	1.65E-26
arCOG01377	106	1362952	472	22930970	578	0.183391	8.55E-27	2.62E-26
arCOG01672	40	1363018	49	22931393	89	0.449438	1.93E-26	5.86E-26
arCOG04418	20	1363038	0	22931442	20	1	9.55E-26	2.88E-25
COG2852	2106	1360952	27834	22903608	29940	0.0703407	2.97E-25	8.90E-25
COG4581	2532	1360526	34316	22897126	36848	0.0687147	1.22E-24	3.65E-24
COG1806	45	1363013	82	22931360	127	0.354331	2.64E-24	7.81E-24
arCOG09398	73	1362985	257	22931185	330	0.221212	6.16E-24	1.81E-23
arCOG01200	71	1362987	261	22931181	332	0.213855	2.00E-22	5.85E-22
COG1637	3840	1359218	54781	22876661	58621	0.0655055	2.38E-22	6.92E-22
COG1041	702	1362356	7899	22923543	8601	0.0816184	2.46E-22	7.11E-22
COG3649	764	1362294	8756	22922686	9520	0.0802521	2.77E-22	7.95E-22
arCOG07860	17	1363041	0	22931442	17	1	5.41E-22	1.54E-21
COG1743	5033	1358025	73920	22857522	78953	0.0637468	2.80E-20	7.94E-20
COG2176	1884	1361174	25349	22906093	27233	0.0691808	6.49E-20	1.83E-19
COG4199	16	1363042	1	22931441	17	0.941176	1.55E-19	4.35E-19
COG0749	21567	1341491	340792	22590650	362359	0.0595183	2.57E-19	7.14E-19
COG1061	13303	1349755	206765	22724677	220068	0.0604495	7.57E-19	2.09E-18
COG1793	4437	1358621	65020	22866422	69457	0.0638813	1.28E-18	3.52E-18
COG5551	98	1362960	553	22930889	651	0.150538	1.33E-18	3.63E-18
COG0599	14	1363044	0	22931442	14	1	3.06E-18	8.27E-18
COG4868	14	1363044	0	22931442	14	1	3.06E-18	8.27E-18
COG5067	21	1363037	14	22931428	35	0.6	5.76E-18	1.55E-17
COG4955	25	1363033	28	22931414	53	0.471698	1.02E-17	2.72E-17
COG5333	26	1363032	33	22931409	59	0.440678	1.89E-17	5.02E-17
COG3646	194	1362864	1628	22929814	1822	0.106476	3.72E-17	9.81E-17
arCOG03154	13	1363045	0	22931442	13	1	5.46E-17	1.43E-16
COG1591	869	1362189	10785	22920657	11654	0.0745667	7.55E-17	1.97E-16
arCOG07763	31	1363027	71	22931371	102	0.303922	4.34E-15	1.13E-14
COG5575	23	1363035	33	22931409	56	0.410714	8.65E-15	2.23E-14
COG0420	5416	1357642	81936	22849506	87352	0.062002	4.26E-14	1.09E-13
arCOG08979	41	1363017	157	22931285	198	0.207071	3.83E-13	9.78E-13
COG1933	1761	1361297	24818	22906624	26579	0.0662553	1.32E-12	3.34E-12
COG1336	579	1362479	7134	22924308	7713	0.0750681	2.88E-12	7.28E-12
arCOG01305	11	1363047	3	22931439	14	0.785714	5.39E-12	1.35E-11
arCOG00463	308	1362750	3386	22928056	3694	0.0833785	8.93E-12	2.23E-11
COG5241	19	1363039	34	22931408	53	0.358491	3.16E-11	7.85E-11
arCOG01203	177	1362881	1705	22929737	1882	0.0940489	3.39E-11	8.37E-11
COG3767	22	1363036	50	22931392	72	0.305556	3.44E-11	8.46E-11
arCOG04632	8	1363050	0	22931442	8	1	9.82E-11	2.40E-10
arCOG08946	252	1362806	2721	22928721	2973	0.0847629	1.35E-10	3.29E-10
COG1389	2107	1360951	30682	22900760	32789	0.0642594	1.75E-10	4.24E-10
COG5627	8	1363050	1	22931441	9	0.888889	8.40E-10	2.02E-09
COG5214	22	1363036	62	22931380	84	0.261905	9.33E-10	2.23E-09
COG4125	7	1363051	0	22931442	7	1	1.75E-09	4.15E-09
COG2250	7	1363051	0	22931442	7	1	1.75E-09	4.15E-09
COG5145	14	1363044	23	22931419	37	0.378378	5.45E-09	1.28E-08
COG5165	12	1363046	15	22931427	27	0.444444	7.63E-09	1.79E-08
COG3662	9	1363049	5	22931437	14	0.642857	8.51E-09	1.99E-08
COG4688	210	1362848	2291	22929151	2501	0.0839664	8.73E-09	2.03E-08
arCOG03732	16	1363042	37	22931405	53	0.301887	1.94E-08	4.48E-08
COG3337	280	1362778	3302	22928140	3582	0.0781686	3.14E-08	7.21E-08
COG1468	2623	1360435	39773	22891669	42396	0.061869	1.94E-07	4.44E-07
COG3523	16	1363042	49	22931393	65	0.246154	4.44E-07	1.01E-06
COG0658	105	1362953	1025	22930417	1130	0.0929204	4.77E-07	1.08E-06
arCOG01702	5	1363053	0	22931442	5	1	5.56E-07	1.25E-06
COG4279	97	1362961	934	22930508	1031	0.0940834	7.32E-07	1.64E-06
COG5144	26	1363032	132	22931310	158	0.164557	8.39E-07	1.87E-06
arCOG14701	5	1363053	1	22931441	6	0.833333	3.18E-06	7.06E-06
COG4765	85	1362973	836	22930606	921	0.092291	6.94E-06	1.53E-05
COG1524	16	1363042	65	22931377	81	0.197531	9.77E-06	2.15E-05
COG4495	4	1363054	0	22931442	4	1	9.91E-06	2.17E-05
COG3421	268	1362790	3401	22928041	3669	0.0730444	1.08E-05	2.35E-05
arCOG08099	6	1363052	5	22931437	11	0.545455	1.13E-05	2.44E-05
COG4339	54	1363004	466	22930976	520	0.103846	1.32E-05	2.84E-05
COG3323	129	1362929	1445	22929997	1574	0.0819568	1.65E-05	3.54E-05
COG5615	144	1362914	1660	22929782	1804	0.0798226	2.08E-05	4.45E-05
arCOG07494	10	1363048	29	22931413	39	0.25641	4.35E-05	9.26E-05
COG3923	28	1363030	196	22931246	224	0.125	6.78E-05	0.000143783
COG3341	248	1362810	3213	22928229	3461	0.0716556	7.33E-05	0.000154682
COG1847	9	1363049	26	22931416	35	0.257143	0.000102123	0.000214459
arCOG07964	22	1363036	141	22931301	163	0.134969	0.000127608	0.000266764
COG1489	8	1363050	21	22931421	29	0.275862	0.00014503	0.00030182
COG4840	3	1363055	0	22931442	3	1	0.000176611	0.000364261
arCOG05623	3	1363055	0	22931442	3	1	0.000176611	0.000364261
COG3304	5	1363053	7	22931435	12	0.416667	0.000315373	0.000647565
arCOG04291	46	1363012	450	22930992	496	0.0927419	0.000687094	0.00140459
arCOG03240	34	1363024	309	22931133	343	0.0991254	0.00105215	0.002141379
COG5151	9	1363049	38	22931404	47	0.191489	0.001071358	0.00217091
arCOG07786	3	1363055	2	22931440	5	0.6	0.001620815	0.00326994
COG5406	5	1363053	13	22931429	18	0.277778	0.002570288	0.005162927
COG0488	374	1362684	5407	22926035	5781	0.0646947	0.002934438	0.005868875
COG4769	2	1363056	0	22931442	2	1	0.003147838	0.006162294
arCOG00873	2	1363056	0	22931442	2	1	0.003147838	0.006162294
arCOG06342	2	1363056	0	22931442	2	1	0.003147838	0.006162294
arCOG13440	2	1363056	0	22931442	2	1	0.003147838	0.006162294
COG5529	2	1363056	0	22931442	2	1	0.003147838	0.006162294
COG4227	6212	1356846	100906	22830536	107118	0.0579921	0.003788142	0.00738448
COG5634	12	1363046	77	22931365	89	0.134831	0.004093631	0.007946461
COG4373	26	1363032	238	22931204	264	0.0984848	0.004118502	0.007961288
COG4389	21	1363037	183	22931259	204	0.102941	0.005638224	0.010853582
arCOG04505	4	1363054	13	22931429	17	0.235294	0.013078508	0.025071663
COG4834	2	1363056	2	22931440	4	0.5	0.017503868	0.033416475
arCOG04081	16	1363042	149	22931293	165	0.0969697	0.023800552	0.045250433
