id	ESMFold_plddt_aa	ESMFold_plddt_ca	AF3_plddt_aa	AF3_plddt_ca	tmscore
DSM_0152213866	71.19	75.32	37.89	40.08	0.2596
DSM_0007382682	76.23	81.64	38.61	41.7	0.2722
DSM_0051342538	76.33	80.87	35.99	38.91	0.2781
DSM_0137852297	76.92	80.16	36.43	39.31	0.3081
DSM_0408545933	74.12	78.67	48.81	51.76	0.3213
DSM_0111423707	81.88	84.26	60.59	63.19	0.356
DSM_0107245609	77.36	82.08	68.13	72.77	0.3691
DSM_0130287329	74.19	80.31	40.79	44.28	0.3759
DSM_0344082539	78.53	83.99	60.25	63.54	0.4149
DSM_0309163464	85.04	88.07	79.54	83.02	0.4225
DSM_0204189356	78.34	81.6	76.4	80.6	0.4438
DSM_0066080496	82.57	85.94	73.99	78.13	0.4641
DSM_0015166093	75.61	78.79	52.63	55.38	0.478
DSM_0495676492	83.39	88.93	50.14	53.84	0.4815
DSM_0065873401	72.22	76.22	56.91	60.32	0.4938
DSM_0493924628	78.52	83.44	64.1	67.78	0.5019
DSM_0136206771	72.74	76.3	73.53	76.57	0.517
DSM_0149970336	92.7	95.26	86.36	90.45	0.5349
DSM_0400384262	71.86	75.1	57.1	60.99	0.5574
DSM_0159756228	78.12	81.46	81.28	84.51	0.5672
DSM_0336535127	79.73	82.55	81.46	84.51	0.5896
DSM_0495564419	75.35	80.29	61.23	66.09	0.5943
DSM_0448548216	84.85	87.71	80.45	84.31	0.5962
DSM_0432672244	84.83	87.82	88.03	91.02	0.6016
DSM_0039998975	90.56	93.42	87.89	91.32	0.6042
DSM_0196454343	85.85	88.6	80.01	83.9	0.6135
DSM_0004660805	80.08	83.31	83.13	86.67	0.6194
DSM_0172350599	76.18	80.07	65.49	68.71	0.6197
DSM_0435473160	86.55	89.35	78.95	82.46	0.6206
DSM_0194884640	91.75	94.19	83.1	85.52	0.6228
DSM_0051485542	89.39	92.21	86.93	90.59	0.6243
DSM_0384627497	80.36	85.43	82.38	85.96	0.626
DSM_0048792633	84.08	87.12	80.54	82.8	0.6346
DSM_0261291082	92.65	95.14	82.34	85.95	0.6376
DSM_0011759840	78.22	82.25	78.39	83.08	0.6403
DSM_0501520291	80.27	83.64	88.94	92.6	0.6434
DSM_0432537390	82.92	86.24	78.09	81.69	0.6442
DSM_0201156720	75.33	78.5	68.66	71.93	0.6467
DSM_0397893106	92.92	95.17	85.62	88.65	0.6494
DSM_0431534378	85.16	88.34	82.05	86.1	0.6498
DSM_0435904389	81.17	84.79	85.16	88.11	0.6569
DSM_0311356495	83.36	86.6	76.91	80.63	0.6602
DSM_0480275188	84.21	87.49	79.51	83.6	0.6602
DSM_0005007508	86.04	88.54	86.21	88.91	0.6603
DSM_0335977996	70.57	74.31	77.4	81.93	0.6613
DSM_0406906733	85.6	88.62	79.62	83.38	0.6615
DSM_0442055009	82.62	85.72	81.73	85.7	0.6636
DSM_0435247585	76.02	79.41	72.82	76.98	0.6665
DSM_0087941161	87.6	90.06	82.81	86.04	0.6681
DSM_0055050313	78.88	84.25	81.57	86.14	0.6693
DSM_0380481841	91.15	93.19	71.82	76.79	0.6704
DSM_0284284996	85.17	88.35	90.28	93.21	0.672
DSM_0165721491	84.09	87.21	79.63	83.82	0.6724
DSM_0400188643	77.65	81.08	72.59	76.75	0.6735
DSM_0346189148	83.92	86.81	72.77	76.72	0.6761
DSM_0232831138	72.6	75.66	86.65	88.83	0.6772
DSM_0291337827	88.8	92.45	88.1	92.03	0.6804
DSM_0004544914	82.48	85.77	71.6	75.17	0.6805
DSM_0039810892	90.91	93.29	85.48	88.15	0.6808
DSM_0270636334	89.51	92.42	90.26	92.97	0.6809
DSM_0438646956	78.15	81.63	81.99	85.42	0.6824
DSM_0359126704	81.16	83.61	70.51	74.26	0.6825
DSM_0162103041	82.71	86.06	84.75	88.37	0.6839
DSM_0372655618	78.86	82.55	78.93	83.04	0.6841
DSM_0320555285	72.1	76.05	75.55	79.71	0.6863
DSM_0036321837	75.35	77.33	79.87	81.17	0.6866
DSM_0097729550	76.23	79.37	82.98	85.88	0.6872
DSM_0375842559	86.2	89.08	83.42	87.67	0.6876
DSM_0208173588	80.65	83.98	66.54	70.45	0.6877
DSM_0346544056	83.34	85.86	67.94	69.41	0.6892
DSM_0052149078	89.55	92.52	76.31	80.44	0.6894
DSM_0354618721	91.25	94.23	86.68	91.46	0.69
DSM_0048622489	81.39	84.14	87.53	89.31	0.6902
DSM_0129130791	87.88	90.68	80.07	84.23	0.6903
DSM_0382489958	88.51	91.75	69.02	71.97	0.6913
DSM_0442145479	80.49	83.93	80.43	82.03	0.6933
DSM_0483853679	80.95	84.43	76.32	78.38	0.6969
DSM_0314106901	88.49	91.16	83.37	87.35	0.6973
DSM_0028593049	85.18	88.7	86.56	89.92	0.6975
DSM_0295431452	88.73	91.31	77.08	81.22	0.6988
DSM_0102644657	77.36	80.06	80.5	83.93	0.6989
DSM_0127420927	84.63	88.02	77.93	81.82	0.6993
DSM_0013732058	74.25	77.75	81.81	84.71	0.6999
DSM_0359149960	84.78	88.39	89.54	93.02	0.7014
DSM_0072408587	72.39	76.7	89.99	94.37	0.7019
DSM_0141595175	80.52	83.33	76.32	79.62	0.7025
DSM_0057474898	72.88	76.16	84.88	87.08	0.7029
DSM_0035525380	72.52	76.19	72.8	75.38	0.7042
DSM_0290887275	84.24	87.49	84.36	88.09	0.7043
DSM_0041297635	91.04	93.81	84.95	88.66	0.7045
DSM_0059888129	81.65	84.28	76.61	79.81	0.7052
DSM_0052969961	73.66	77.54	78.09	82.66	0.7054
DSM_0229501202	81.03	84.76	82.46	85.9	0.7055
DSM_0344943770	79.71	82.95	79.93	84.33	0.7073
DSM_0075240814	86.65	89.21	81.83	84.97	0.7075
DSM_0267259442	94.06	96.02	90.92	93.58	0.7079
DSM_0305776841	84.76	88.22	76.57	81.07	0.709
DSM_0241248105	87.93	90.68	79.4	83.33	0.7092
DSM_0461751268	81.35	85.38	87.15	90.86	0.7112
DSM_0024926871	80.06	83.61	74	78.85	0.7135
DSM_0225302558	70.95	74.53	72.08	75.85	0.7158
DSM_0017598392	86.57	89.2	72.59	76.65	0.7163
DSM_0307538845	86.18	89.38	77.08	80.71	0.7167
DSM_0208854511	77.42	80.28	75	77.93	0.7168
DSM_0112199041	79.54	82.96	69.22	73.46	0.7179
DSM_0045304683	90.67	93.58	91.21	94.24	0.7183
DSM_0431936300	85.03	87.78	76.96	81.18	0.7183
DSM_0396149198	70.95	74.75	81.86	85.55	0.7189
DSM_0167629031	90.7	93.27	90.5	93.61	0.7192
DSM_0030044202	89.81	92.31	79.69	84.27	0.7197
DSM_0160648382	77.86	81.09	82	85.86	0.72
DSM_0321829117	88.14	90.99	78.81	80.99	0.7212
DSM_0461797601	84.89	87.6	82.61	85.51	0.7214
DSM_0371835291	72.9	77.07	77.83	82.04	0.7216
DSM_0440917053	74.69	78.08	65.75	69.47	0.7233
DSM_0451423592	79.03	82.17	68.1	72.4	0.7243
DSM_0133314203	79.3	82.53	82.91	85.38	0.7246
DSM_0184565569	88.15	91.38	83.24	88.01	0.7272
DSM_0207703559	83.96	86.88	73.35	75.64	0.7279
DSM_0001482504	72.48	76.27	68.5	72.61	0.728
DSM_0351697830	76.34	79.41	76.85	78.53	0.7281
DSM_0181248419	87.53	90.66	76.94	80.07	0.7286
DSM_0069802811	85.96	89.05	84.31	88.09	0.7295
DSM_0174490654	73.73	77.03	71.55	75.35	0.7304
DSM_0495587606	81.32	83.88	75.79	77.77	0.731
DSM_0419869830	72.89	76.37	84.15	87.96	0.7315
DSM_0159132986	92.05	94.73	90.61	94.15	0.7318
DSM_0254540578	71.59	74.67	78.07	81.47	0.7325
DSM_0390683917	84.27	88.24	82.57	86.44	0.7333
DSM_0159020254	77.31	79.93	67.12	70.4	0.7333
DSM_0089155975	82.01	86.08	83.54	87.85	0.7334
DSM_0260291274	77.9	80.94	78.42	82.89	0.7336
DSM_0389370864	89.64	92.8	77.68	82.11	0.7339
DSM_0390517748	83.03	86.06	80.44	83.42	0.7343
DSM_0314137726	70.62	73.58	75.9	78.79	0.7369
DSM_0110665045	73.05	76.06	80.22	83.42	0.737
DSM_0326515508	91.05	93.48	84.77	88.56	0.7378
DSM_0164452025	86.86	89.84	77.29	80.64	0.7383
DSM_0022813996	82.96	86.35	70.39	73.77	0.7394
DSM_0404295232	82.86	85.63	74.05	77.54	0.7394
DSM_0368761248	80.72	84.04	85.33	88.34	0.7413
DSM_0383602333	73.7	77.35	94.47	96.95	0.7413
DSM_0342714616	82.35	84.72	84.9	87.83	0.7417
DSM_0391482784	73.14	76.19	82.94	86.34	0.7418
DSM_0396860807	75.92	79.57	75.76	78.74	0.7419
DSM_0125026459	74.88	78.06	73.41	76.24	0.7426
DSM_0405002690	78.89	83.13	78.36	82.75	0.7427
DSM_0054273055	72.55	75.96	74.34	77.67	0.7428
DSM_0501868281	70.33	73.26	76.7	79.67	0.7436
DSM_0193673597	71.49	75.6	81.11	85.52	0.7442
DSM_0207801900	76.2	79.52	74.25	76.6	0.7443
DSM_0238365811	83.37	85.97	78.16	81.02	0.7482
DSM_0252748755	83.59	86.12	86.73	89.17	0.7489
DSM_0433477275	78.95	82.01	79.59	82.91	0.7501
DSM_0372757329	71.01	74.48	81.6	85.26	0.7506
DSM_0257070007	80.92	83.84	65.99	71.06	0.7511
DSM_0080399623	91.07	93.48	81.76	85.55	0.7522
DSM_0253469798	89.16	91.68	89.09	91.61	0.7523
DSM_0485780400	84.85	87.58	88.78	91.76	0.7525
DSM_0004485950	71.82	75.5	72.19	76.18	0.7528
DSM_0163081355	81.56	84.82	91.93	94.83	0.7532
DSM_0423298092	77.6	80.65	81.01	84.44	0.7542
DSM_0227816138	79.26	82.81	82.1	84.17	0.755
DSM_0061314460	78.82	82.84	83.57	87.25	0.755
DSM_0220958736	77.97	80.72	69.91	72.82	0.7552
DSM_0463870566	85.29	88.65	78.94	82.15	0.7558
DSM_0169776728	75.67	79.21	87.49	90.05	0.7561
DSM_0499649772	84.66	88.18	77.47	82	0.7568
DSM_0406086058	75.12	80.38	87.05	91.01	0.7573
DSM_0165824791	70.46	72.78	74.74	76.62	0.7586
DSM_0377581406	90.14	92.81	92.72	94.98	0.7587
DSM_0458314594	80.87	80.46	76.23	76.43	0.7593
DSM_0460127489	85.64	88.83	84.64	87.63	0.7597
DSM_0066891202	71.38	75.27	81.86	85.4	0.7603
DSM_0160349320	75.03	78.14	85.16	88.39	0.7603
DSM_0501422832	91.56	94.04	85.16	88.36	0.7604
DSM_0131988982	86.53	89.54	80.37	84.18	0.7608
DSM_0306873373	72.89	75.39	79.33	82.42	0.7608
DSM_0056337524	77.45	82.34	76.89	80.58	0.7612
DSM_0406245536	74.06	76.41	73.68	76.64	0.7614
DSM_0014177138	85.12	87.74	82.22	85.49	0.7617
DSM_0460788415	84.4	87.66	88.99	92.55	0.7623
DSM_0155136028	72.01	75.55	71.33	75.77	0.7626
DSM_0081043522	89.62	92.42	84.74	88.72	0.7639
DSM_0243068218	78.53	81.82	76.81	79.33	0.7643
DSM_0195461941	72.92	75.7	85.89	88.16	0.7643
DSM_0395351574	86.01	89.57	79.8	83.8	0.7649
DSM_0381116572	75.65	80.37	74.61	77.93	0.7652
DSM_0345881976	89.68	92.16	90.95	93.2	0.7665
DSM_0054763980	82.2	87.02	89.32	93.4	0.7686
DSM_0271919283	88.8	91.9	86.14	89.91	0.7693
DSM_0081302072	87.63	90.9	80.6	84.65	0.7694
DSM_0379960882	92.29	94.86	78.68	82.21	0.7697
DSM_0269955856	83.88	86.82	86.62	90.16	0.7698
DSM_0092527602	79.85	83.34	86.14	88.97	0.7699
DSM_0278589012	81.26	84.3	78.69	82.46	0.7702
DSM_0150056832	79.81	82.58	68.39	72.17	0.7705
DSM_0283847162	88.34	92.43	80.01	84.63	0.7708
DSM_0486841439	74.62	77.04	82.58	85.45	0.771
DSM_0275771240	83.96	87.33	69.41	73.38	0.7712
DSM_0492434628	74.46	76.9	77.17	78.99	0.7731
DSM_0083471519	84.65	86.88	81.22	84.24	0.7737
DSM_0486593882	75.43	78.79	81.43	84.33	0.7744
DSM_0416309893	74.21	77.68	85.47	85.86	0.7746
DSM_0376543576	71.3	74.38	94.07	96.4	0.7756
DSM_0289065578	91.69	94.59	82.96	87.06	0.7759
DSM_0235309095	84.98	87.89	75.85	78.64	0.7767
DSM_0440859906	76.79	81.65	91.21	94.84	0.7768
DSM_0198070306	79.74	82.8	71.62	75.14	0.7775
DSM_0380938562	71.18	75	86.7	90.3	0.7779
DSM_0112625527	77.2	79.37	83.92	86.34	0.778
DSM_0430666663	73.16	77.17	89.61	92.69	0.7787
DSM_0233163067	86.6	89.31	79.17	82.75	0.7795
DSM_0423805687	86.12	89.25	81.22	84.39	0.7801
DSM_0172560574	84.45	87.33	78.04	81.06	0.7805
DSM_0372925824	81.53	84.35	79.11	81.31	0.7806
DSM_0081080332	78.24	81.56	92.37	94.26	0.7806
DSM_0081122691	88.05	90.33	87.24	89.26	0.7816
DSM_0383658868	84.78	87.09	73.53	76.13	0.7825
DSM_0163529117	88.21	91.43	60.5	64.22	0.7832
DSM_0404671136	82.27	85.22	77.69	80.45	0.7837
DSM_0199026021	80.79	84.36	83	85.78	0.7838
DSM_0420633789	77.25	82.74	74.24	78.34	0.7845
DSM_0156701884	87.79	90.16	88.03	90.47	0.7852
DSM_0049152550	85.63	88.78	73.86	77.9	0.7855
DSM_0271592203	89.71	92.28	81.77	85.84	0.7862
DSM_0249718973	89.79	92.44	73.43	75.89	0.7862
DSM_0237662543	81.96	85.04	69.9	74.24	0.7863
DSM_0100544781	71.64	74.98	68.07	71.72	0.7863
DSM_0290918836	77.01	80.67	61.87	65.83	0.7888
DSM_0203991546	72.87	76.58	72.04	75.58	0.7889
DSM_0316847562	89.64	92.54	78.97	83.73	0.7892
DSM_0205997103	82.99	85.92	84.73	87.55	0.7903
DSM_0472979494	80.93	84.05	79.56	82.8	0.7903
DSM_0194456427	85.63	89.64	82.61	86.56	0.7908
DSM_0199634978	89.25	92.2	84.64	89.21	0.791
DSM_0445459012	84.68	86.77	82.63	84.2	0.792
DSM_0016201329	77.71	80.78	82.63	85.82	0.7921
DSM_0300404092	75.31	78.39	70.34	73.69	0.7922
DSM_0453565612	85.38	88.51	73.05	76.51	0.7935
DSM_0302792320	90.44	93.34	83.85	87.52	0.7935
DSM_0123522444	94.4	96.03	67.43	70.9	0.7939
DSM_0055803156	70.84	73.37	81.68	84.58	0.7942
DSM_0456373411	89.88	92.75	92.14	95.21	0.795
DSM_0182868759	81.01	85.16	81.37	85.16	0.7959
DSM_0309874338	87.23	89.89	89.28	91.16	0.7963
DSM_0187857692	70.85	75.15	75.37	78.36	0.7968
DSM_0298482319	82.77	85.71	78.86	81.61	0.7975
DSM_0498093163	78.47	81.06	76.81	78.96	0.7987
DSM_0388832606	71.25	74.26	62.27	64.81	0.7991
DSM_0358577615	83.45	88.33	87.51	91.9	0.7992
DSM_0322705780	85.81	88.46	86.63	88.14	0.7996
DSM_0310024521	75.08	79.11	83.24	85.55	0.8
DSM_0263958575	83.4	86.62	83.63	85.39	0.801
DSM_0146348335	74.67	77.23	83.91	86.43	0.8014
DSM_0248740564	76.48	80.97	85.99	89.71	0.8023
DSM_0360214850	86.44	89.81	72.27	76.37	0.8027
DSM_0014909340	70.68	75.55	94.09	97.1	0.8028
DSM_0219626127	88.32	91.17	80.9	84.96	0.8037
DSM_0284281565	74.89	78.23	79.33	81.75	0.8039
DSM_0449422532	77.06	80.86	82.69	86.67	0.8042
DSM_0378746041	86.97	89.61	87.42	89.86	0.8052
DSM_0239251756	91.07	94.12	83.29	87.99	0.8053
DSM_0155827295	86.78	89.52	78.82	82.07	0.806
DSM_0435513685	86.21	89.34	80.71	85.03	0.8062
DSM_0413195274	83.92	87.69	79.11	81.66	0.8066
DSM_0082171597	71.09	74.84	84.12	87.46	0.807
DSM_0460122782	72.29	75.97	71.11	75.26	0.8076
DSM_0317438040	80.14	83.19	73.18	76.98	0.8081
DSM_0101125456	87.87	90.45	86.24	89.33	0.8081
DSM_0401973249	90.79	93.27	88.25	91.44	0.8084
DSM_0367189184	74.8	78.14	80.9	84.41	0.8095
DSM_0189312127	85.31	88.27	86.84	90.38	0.8099
DSM_0366899366	79.59	84.15	84.48	88.54	0.8115
DSM_0138979384	78.19	81.12	87.78	90.69	0.8126
DSM_0031595290	85.46	88.5	80.68	83.04	0.8133
DSM_0465572409	83.5	87.19	75.07	78.72	0.8133
DSM_0436115957	81.81	85.53	86.81	89.83	0.8137
DSM_0308812699	75.7	79.35	66.58	70.66	0.8144
DSM_0240702706	79.55	82.63	82.15	85.54	0.8145
DSM_0230702579	77.07	79.76	85.5	88.62	0.8153
DSM_0047407343	79.8	82.63	76.07	79.3	0.8154
DSM_0189930324	79.05	84.94	81.57	86.29	0.8167
DSM_0239015319	75.39	80.12	85.1	88.45	0.818
DSM_0003465549	80.53	83.13	79.72	81.95	0.8183
DSM_0322157549	73.04	77.27	86.19	89.39	0.819
DSM_0405849235	82.52	85.3	73.39	77.5	0.8196
DSM_0156095076	77.82	81.74	89.59	92.31	0.8198
DSM_0213457555	76.9	80.36	81.61	84.55	0.8198
DSM_0235031386	92.41	94.75	89	92.39	0.8209
DSM_0364135034	72.23	75.88	88.55	91.76	0.8215
DSM_0197414098	82.76	87.03	76.6	81.38	0.822
DSM_0121610737	83.65	86.3	80.67	84.55	0.8223
DSM_0025729123	82.62	86.05	83.23	85.89	0.8223
DSM_0083867573	79.81	82.96	89.26	92.18	0.8225
DSM_0306149583	80.17	83.85	79.56	83.06	0.8225
DSM_0355647053	90.2	91.93	84.86	87.67	0.8226
DSM_0279161548	91.39	93.77	83.92	87.17	0.8234
DSM_0324892563	89.06	91.78	81.95	86.09	0.8239
DSM_0016282772	90.8	92.82	83.44	86.39	0.824
DSM_0086865872	85.63	88.41	90.37	93.36	0.8243
DSM_0290742291	87.08	89.77	82.6	84.87	0.8249
DSM_0406271396	83.16	86.55	81.46	85.3	0.8252
DSM_0035503402	79.43	82.71	80.2	83.92	0.8257
DSM_0217399362	86.2	88.9	87.64	90.44	0.826
DSM_0308017346	78.79	81.46	87.2	89.91	0.8266
DSM_0339778393	81.84	85.86	91.7	94.28	0.8266
DSM_0025982096	77.1	80.25	86.54	89.34	0.8267
DSM_0401611610	77.57	80.47	83.55	86.28	0.8268
DSM_0346034104	73.27	76.12	90.88	93.3	0.8269
DSM_0362416293	83.01	85.98	81.37	84.76	0.8277
DSM_0260606263	70.81	74.59	88.32	90.96	0.8282
DSM_0292156293	84.03	87.2	83.97	87.76	0.8286
DSM_0188371360	82.91	85.22	83.12	85.66	0.8292
DSM_0324812887	81.42	84.41	86.62	89.4	0.8294
DSM_0104483497	77.27	81.92	83.04	86.67	0.8297
DSM_0434077554	81.43	84.52	83	86.06	0.8305
DSM_0016542035	75.08	79.14	81.52	85.71	0.8308
DSM_0277354444	86.45	90.01	80.32	84.62	0.8312
DSM_0212749419	71.82	75.68	79.52	82.6	0.8321
DSM_0137726199	75.9	79.04	89.97	92.63	0.8326
DSM_0355336236	72.2	76.9	89.35	92.33	0.8327
DSM_0431938263	85.24	87.71	82.55	86.17	0.833
DSM_0188773911	75.41	79.94	81.05	85.24	0.8332
DSM_0257501630	78.23	83.1	77.69	81.86	0.8334
DSM_0254186247	86.93	89.73	81.57	86.28	0.8339
DSM_0136917831	80.31	84.47	93.23	95.96	0.834
DSM_0187770273	92.38	94.83	77.31	80.64	0.8342
DSM_0418414439	80.65	84.45	90.73	93.81	0.8348
DSM_0440720891	81.9	86.25	83.42	86.84	0.8348
DSM_0116992546	78.98	82.73	91.44	94.19	0.835
DSM_0009554056	71.91	76.58	91.73	95.41	0.835
