id	ESMFold_plddt_aa	ESMFold_plddt_ca	AF3_plddt_aa	AF3_plddt_ca	tmscore
DSM_0300616779	80.72	84.23	88.66	92.12	0.8352
DSM_0365488033	74.44	79.03	82.61	85.47	0.8352
DSM_0421252142	84.52	87.55	78.47	81.64	0.8356
DSM_0105860742	83.72	86.14	78.59	82.03	0.8358
DSM_0237048617	77.29	80.21	81.02	83.69	0.8364
DSM_0189202400	87.16	89.88	86.35	89.22	0.8365
DSM_0196744560	74.54	78.16	84.84	88.33	0.8376
DSM_0156623560	76.3	80.45	82.69	85.54	0.8378
DSM_0484383334	72.58	76.23	89.34	92	0.8378
DSM_0118413881	83.41	87.82	81.89	86.08	0.8386
DSM_0209232813	79.13	82.86	92.04	93.82	0.8389
DSM_0462545675	76.65	80.19	82.77	86.9	0.8392
DSM_0238217080	82.68	88.08	76.34	81.19	0.8395
DSM_0112266096	94.19	96.03	88.67	91.9	0.8395
DSM_0271696746	77.18	81.32	87.24	89.69	0.8398
DSM_0003053683	83.58	86.72	84.73	87.82	0.8403
DSM_0257559774	75.9	79.33	85.1	89.28	0.8405
DSM_0231700481	87.35	89.55	83.1	86.03	0.8415
DSM_0233987544	81.09	83.6	83.07	86.11	0.8427
DSM_0246255382	73.72	77.63	80.52	84.5	0.8427
DSM_0285208385	73.06	78.59	83.72	87.09	0.8432
DSM_0024296637	72.55	76.15	81.18	83.81	0.8434
DSM_0259970280	76.1	81.9	92.3	96.66	0.8437
DSM_0033984764	77.57	81.63	88.85	92.23	0.8439
DSM_0041947930	79.59	83.37	72.92	76.74	0.8444
DSM_0223907209	86.43	88.47	76.37	77.98	0.8448
DSM_0228239603	70.81	75.24	90.21	93.21	0.845
DSM_0415084974	82.2	85.74	86.45	90.32	0.8451
DSM_0286207701	74.7	78.28	74.31	77.91	0.8454
DSM_0331065365	76.93	80.88	93.29	96.15	0.8456
DSM_0034334136	87.38	90.12	81.39	83.83	0.8464
DSM_0214596778	85.3	87.58	87.01	89.39	0.8467
DSM_0405345229	72.22	76.48	82.12	85.96	0.8469
DSM_0244865574	80.26	83.61	80.41	84.54	0.8472
DSM_0205254872	79.8	83.42	77.38	81.27	0.8476
DSM_0199469732	87.72	90.59	72.14	75.55	0.8476
DSM_0017601697	87.39	90.82	90.18	94.02	0.8484
DSM_0409720143	75.64	80.88	84.83	88.97	0.8499
DSM_0319602095	89.82	91.89	88.08	90.38	0.85
DSM_0007256770	78.62	81.9	95.44	97.51	0.8501
DSM_0202845449	76.61	79.67	79.13	82.47	0.8502
DSM_0076737402	84.76	88.1	80.22	83.61	0.8506
DSM_0460477125	89.79	92.82	85.98	89.69	0.851
DSM_0491240558	72.26	76.86	93.97	96.06	0.8511
DSM_0223026714	84.83	87.52	77.48	80.49	0.852
DSM_0136389985	79.95	83.07	81.02	83.31	0.852
DSM_0117067093	73.66	77.43	85.77	89.22	0.8523
DSM_0039806459	82.99	86.4	85.84	89.01	0.8524
DSM_0108823964	71.52	74.62	87.82	89.83	0.8524
DSM_0469147003	70.51	75.13	78.68	82.73	0.8525
DSM_0437426697	86.76	89.19	76.06	79.56	0.8527
DSM_0316240614	75	79.15	82.06	84.48	0.8531
DSM_0079766689	75.05	79.62	85.72	89.2	0.8532
DSM_0429723239	73.63	77.92	88.45	91.72	0.8533
DSM_0166077436	77.66	80.8	83.91	87.48	0.8533
DSM_0473378715	84.36	87.51	77.59	80.94	0.8533
DSM_0282470421	84.21	88.96	88.89	93.51	0.8534
DSM_0293855514	79.93	84.8	90.69	94.31	0.8538
DSM_0138371979	86.48	89.85	85.98	89.52	0.8542
DSM_0448149784	91.39	93.54	80.03	83.32	0.8544
DSM_0050617384	85.98	88.74	74.84	78.3	0.8545
DSM_0238788718	76.09	81.91	83.6	87.35	0.855
DSM_0001095794	76.28	79.98	84.94	88.47	0.8552
DSM_0186245857	78.25	81.97	82.63	85.77	0.8552
DSM_0061827634	77.46	80.27	79.65	83.61	0.8552
DSM_0346606156	83.23	86.72	80.88	83.57	0.8554
DSM_0412591786	77.47	82.43	86.32	89.05	0.8558
DSM_0154544791	90.13	93.29	86.5	89.75	0.856
DSM_0418145946	88.31	90.4	76.49	80.3	0.8565
DSM_0056744688	76.75	80.66	88.81	92.35	0.8565
DSM_0162544809	81.64	84.88	79.52	82.55	0.8566
DSM_0115619031	72.14	76.27	88	91.03	0.8567
DSM_0072888304	82.41	85.78	83.73	87.29	0.8574
DSM_0177924375	81.05	84.18	88.63	91.02	0.8575
DSM_0178243510	75.85	80.1	87.76	91.21	0.8576
DSM_0213743927	70.44	74.77	84.8	88.25	0.8577
DSM_0416699583	76.78	82.22	81.4	85.83	0.8578
DSM_0485489168	78.42	83.63	81.02	85.21	0.8585
DSM_0301821117	84.88	87.74	75.73	79.61	0.8586
DSM_0202447037	79.74	84.51	87.92	90.95	0.8587
DSM_0407421524	78.63	83.2	89.15	93.45	0.8589
DSM_0332619985	85.6	88.54	83.15	86.62	0.859
DSM_0365215265	81.26	85.88	91.97	94.93	0.8598
DSM_0008286762	88.46	91.43	81.59	85.59	0.8603
DSM_0116294575	71.14	74.4	91.53	94.3	0.861
DSM_0352728662	71.73	77.27	86.11	90.27	0.8611
DSM_0031363628	79	82.92	84.98	88.29	0.8613
DSM_0047570283	81.46	84.54	91.17	94.37	0.8615
DSM_0159850928	74.81	78.43	92.07	94.28	0.8615
DSM_0075289830	81.7	85.14	77.08	80.22	0.8617
DSM_0089635099	79.08	82.36	79.4	83.13	0.8618
DSM_0388107732	88.49	91.02	81.1	84.76	0.8621
DSM_0189342457	77.13	82.59	89.69	94.22	0.8622
DSM_0395585744	80.03	83.58	86.17	90.13	0.8625
DSM_0093722722	77.84	82.46	87.97	91.19	0.8625
DSM_0284640100	85.34	88.25	82.32	85.34	0.8638
DSM_0271142239	70.33	75.07	76.3	80.13	0.8639
DSM_0010799545	74.35	78.57	83.31	87.29	0.8641
DSM_0215420778	83.62	87.08	75.3	79.21	0.8645
DSM_0046700428	80.37	83.45	83.38	86.98	0.8645
DSM_0223711239	83.7	86.57	75.96	79.87	0.8654
DSM_0221774545	77.99	81.11	86.36	89.28	0.866
DSM_0077474484	73.08	76.15	79.9	83.72	0.8669
DSM_0479714166	87.43	90.46	80.13	84.35	0.867
DSM_0360191784	71.95	76.72	84.01	87.96	0.867
DSM_0068216512	82.41	85.46	87.92	90.72	0.8672
DSM_0399252260	86.4	89.41	92.5	94.97	0.8673
DSM_0448246561	88.35	90.95	87.31	89.55	0.8674
DSM_0068655439	75.27	80.21	87.57	91.21	0.8681
DSM_0340318775	89.81	91.99	87.5	90.78	0.8683
DSM_0499740898	75.3	79.29	80.45	83.54	0.8684
DSM_0395707385	79.22	83.4	83.33	86.58	0.8687
DSM_0335380109	78	83.02	85.48	89.45	0.8689
DSM_0357943353	76.57	81.67	90.71	94.22	0.869
DSM_0420346919	78.41	82.28	80.23	83.5	0.8691
DSM_0151808915	91.09	93.45	82.26	85.56	0.8693
DSM_0177561866	90.79	93.11	82.89	85.95	0.8696
DSM_0139083293	71.47	75.74	81.5	84.83	0.8697
DSM_0303491445	72.36	76.62	88.59	91.74	0.8699
DSM_0044665184	93.67	96.06	92.66	95.6	0.8702
DSM_0232964383	78.87	81.6	82.91	85.35	0.8703
DSM_0216916394	73.89	78.56	83.34	87.33	0.8707
DSM_0353613087	88.41	92	90.95	94.87	0.8708
DSM_0251971057	75.43	80.49	78.09	81.54	0.8711
DSM_0212807280	73.67	77.55	81.87	84.93	0.8711
DSM_0129925888	80.23	84.98	90.56	93.97	0.8712
DSM_0448614830	89.05	91.93	85.64	89.08	0.8712
DSM_0167980150	82.69	85.82	80.48	83.31	0.8712
DSM_0498047437	78.67	81.89	79.35	83.31	0.8719
DSM_0492804253	78.57	83.66	86.72	90.59	0.8723
DSM_0023674654	84.67	88.23	80.59	85.21	0.8726
DSM_0409990653	74	78.49	88.15	91.53	0.8726
DSM_0013801373	79.97	82.84	78.74	81.44	0.8726
DSM_0418543699	76.77	81.37	93.02	95.77	0.8727
DSM_0321391486	80.03	84.85	88.83	92.49	0.873
DSM_0076126434	91.24	93.35	86.56	88.98	0.8731
DSM_0380252803	79.46	83.84	90.29	93.12	0.8732
DSM_0392236895	76.16	79.69	84.66	87.96	0.8737
DSM_0353158880	80.01	83.84	83.15	87.96	0.8738
DSM_0151255203	75.97	80.79	84.88	87.6	0.874
DSM_0232762490	77.39	81.27	93.4	95.55	0.8748
DSM_0094090723	77.96	82.34	85.98	89.6	0.8752
DSM_0467497070	81.78	84.82	88.59	90.53	0.8753
DSM_0347381559	86.67	89.16	87.47	89.82	0.8758
DSM_0236197126	87.59	90.79	81.3	85.86	0.8761
DSM_0335165366	76.71	81.49	83.58	86.86	0.8764
DSM_0315411073	84.96	87.93	86.81	88.88	0.8769
DSM_0248048950	75.16	80.54	90.45	94.06	0.877
DSM_0002573797	88.23	90.59	89.6	91.34	0.8773
DSM_0102681694	76.8	81.22	85.76	89.61	0.8773
DSM_0231148957	89.02	91.83	83.2	86.73	0.8773
DSM_0239670120	79.64	82.5	84.15	87.35	0.8778
DSM_0381613271	86.15	89.46	82.66	86.24	0.878
DSM_0416671159	78.53	81.45	88.57	91.46	0.8787
DSM_0459935263	88.33	91.04	81.5	84.61	0.8788
DSM_0301145209	71.84	75.53	91.68	94.25	0.8792
DSM_0458233559	79.22	83.91	90.92	93.23	0.8797
DSM_0173927186	85.23	87.7	89.41	91.63	0.8799
DSM_0338550711	84.88	87.84	92.15	94.17	0.8803
DSM_0001083209	70.07	75.97	87.19	92.01	0.8809
DSM_0281268478	79.85	83.78	84.6	88.25	0.8813
DSM_0397466334	77.91	81.08	88.91	91.88	0.8816
DSM_0026638712	76.31	80.84	87.52	90.79	0.882
DSM_0457472664	74.47	77.72	81.2	83.93	0.8824
DSM_0275906113	75.66	79.23	88.58	91.7	0.8827
DSM_0054503684	89.32	92.49	84.93	88.84	0.8832
DSM_0378506235	74.38	78.38	82.68	85.3	0.8834
DSM_0300003089	75.34	78.67	85.17	86.68	0.8836
DSM_0356489563	84.59	87.49	86.52	89.34	0.8838
DSM_0135855482	81.61	87.02	90.52	94.06	0.8842
DSM_0292159185	73.75	79.06	86.26	90.08	0.8842
DSM_0040202499	82.63	87.85	83.94	89.57	0.8845
DSM_0066723610	89.28	91.71	81.99	85.6	0.885
DSM_0050000474	85.02	88.2	81.35	85.08	0.8865
DSM_0491615920	74.55	77.52	86.38	89.63	0.8867
DSM_0290343699	79.94	83.14	72.35	76.5	0.8868
DSM_0083296782	86.22	89.22	83.85	87.32	0.8874
DSM_0294552345	89.43	93.09	83.95	88.91	0.8874
DSM_0411827099	78.81	82.97	89.48	92.61	0.8875
DSM_0166747857	82.24	85.67	90.84	92.72	0.8877
DSM_0501192530	85.65	88.63	82.71	86.08	0.8878
DSM_0417776618	78.21	82.72	86.83	90.35	0.8882
DSM_0046242302	87.84	92.6	85.59	88.82	0.8883
DSM_0029830997	84.21	86.62	86.74	89.04	0.8887
DSM_0016512279	84.43	87.8	88.08	91.62	0.8891
DSM_0497917512	77.87	81.01	87.25	90.38	0.8896
DSM_0234787382	73.89	78.88	86.03	90.26	0.8896
DSM_0471873810	90.3	93.02	87.64	90.79	0.8897
DSM_0248299699	74.51	79.17	86.07	89.14	0.8897
DSM_0035921638	84.05	87.27	78.3	82.39	0.8898
DSM_0036498847	93.55	95.81	92.28	94.59	0.8898
DSM_0429003964	85.11	88.24	80.44	84.41	0.8899
DSM_0425574413	85.32	88	88.53	91.11	0.8913
DSM_0322999920	80.67	84.09	83.37	86.92	0.8914
DSM_0167025920	72.82	77.33	84.37	87.97	0.8915
DSM_0248890880	78.11	82.79	87.06	90.82	0.8917
DSM_0014443320	71.77	74.62	94.03	96.25	0.8919
DSM_0344721689	87.94	90.46	75.51	79.4	0.8919
DSM_0226309122	73.06	77.81	83.02	86.99	0.8922
DSM_0085051679	86.86	89.74	82.7	85.22	0.8924
DSM_0076432232	86.53	88.01	84.79	86.62	0.8924
DSM_0374865103	82.18	87.2	89.44	92.86	0.893
DSM_0327879474	81.74	84.7	83.47	86.48	0.8933
DSM_0010197975	86.17	88.81	87.25	90.2	0.8935
DSM_0064294372	80.2	85.46	93.49	96.33	0.8936
DSM_0176120578	91.31	94.19	86.9	90.83	0.8937
DSM_0302350574	83.95	89.86	86.49	91.3	0.8938
DSM_0407942391	71.55	74.88	78.87	82.73	0.8939
DSM_0314985521	83.55	85.34	73.78	76.03	0.8941
DSM_0301075159	82.02	84.38	75	77.74	0.8941
DSM_0136376223	89.89	92.79	85.96	89.59	0.8942
DSM_0168052864	87.19	90.91	84.7	88.1	0.8946
DSM_0318895924	83.76	86.31	84.91	87.45	0.8946
DSM_0301318735	78.3	82.15	89.12	91.63	0.8951
DSM_0352959432	85.75	88.78	91.36	93.9	0.8953
DSM_0223774591	70.88	76.56	86.79	91.57	0.8954
DSM_0220349824	78	83.65	86.93	91.52	0.8957
DSM_0199315530	83.34	86.98	93.02	95.23	0.8962
DSM_0105403978	76.19	80.8	87.93	92.02	0.8965
DSM_0339505600	73.51	76.82	83.25	86.94	0.8965
DSM_0325077080	87.22	90.33	83.04	86.54	0.8966
DSM_0326976474	83.21	86.39	83.02	85.75	0.8968
DSM_0337136629	86.22	88.52	82.37	85.51	0.8968
DSM_0452799664	86.06	88.49	89.21	90.44	0.8972
DSM_0125703815	75.28	78.6	92.56	95.49	0.8972
DSM_0467260009	82.24	86.08	85.21	88.88	0.8976
DSM_0391512409	79.24	82.59	91.73	94.74	0.8977
DSM_0226667502	73.02	76.93	81.78	84.68	0.8978
DSM_0122079041	80.32	86.05	91.32	95	0.8981
DSM_0326821926	86.09	88.73	88.07	90.39	0.8982
DSM_0457430603	72.08	74.99	85.28	88.19	0.8984
DSM_0025566745	73.95	79.07	93.38	96.37	0.8985
DSM_0122643944	77.42	81.33	88.25	91.75	0.8988
DSM_0110449445	83.13	86.56	89.11	91.81	0.8988
DSM_0281997089	90.45	93.09	83.75	87.33	0.899
DSM_0016563669	78.53	82.4	89.99	92.52	0.8994
DSM_0294985462	90.85	93.31	83.25	87.12	0.8996
DSM_0147151933	89.76	92.6	84.52	88.45	0.8996
DSM_0091609527	76.77	81.83	71.24	75.43	0.8998
DSM_0156262550	76.13	80.71	72.92	76.35	0.9001
DSM_0351282922	86.31	89.44	83.28	87.29	0.9008
DSM_0274639227	89.35	92.28	82.56	86.68	0.9008
DSM_0491571805	77.12	82.25	92.59	95.49	0.9008
DSM_0022429318	76.55	81.03	84.19	87.79	0.901
DSM_0161085348	75.24	78.79	83.81	86.69	0.9011
DSM_0460849896	81.63	84.26	90.25	92.97	0.9013
DSM_0365500458	78.87	81.56	82.67	86.16	0.9016
DSM_0106407331	84.15	87.69	82.8	86.52	0.9016
DSM_0301550586	81.58	84	86.12	87.81	0.9019
DSM_0214827253	79.26	83.73	80.68	84.24	0.902
DSM_0139259865	74.76	79.7	92.92	95.31	0.9024
DSM_0331441894	88.26	91.31	77.77	81.14	0.9028
DSM_0058008263	81.72	85.54	90.92	94.21	0.9033
DSM_0330464180	88.95	91.11	89.55	91.92	0.9035
DSM_0104635413	71.86	77.07	74.33	78.49	0.9035
DSM_0156500214	89.18	92.25	74.54	79.4	0.9036
DSM_0306426097	85.84	90.18	76.46	79.69	0.9038
DSM_0200413819	76	80.87	85.67	88.6	0.9041
DSM_0312363815	80.04	84.85	92.12	95.66	0.9046
DSM_0465750966	81.84	84.91	75.99	79.36	0.905
DSM_0016641004	72.62	77.39	79.26	83.17	0.9051
DSM_0155952978	79.81	82.99	86.16	89.56	0.9054
DSM_0064874350	81.32	84.46	82.7	85.88	0.9056
DSM_0266364453	77.87	83.2	90.97	95.27	0.9059
DSM_0068598638	86.69	90.03	92.04	95.06	0.9061
DSM_0216285922	87.46	90.66	85.09	88.7	0.9062
DSM_0159957183	79.08	84.26	85.84	89.89	0.9063
DSM_0248324855	77.27	82.17	87.73	91.56	0.9066
DSM_0073124489	81.95	84.89	91.51	94.11	0.9067
DSM_0461449170	86.79	89.01	85.86	87.51	0.9069
DSM_0026509000	86.54	89.22	89.83	92.79	0.907
DSM_0223006290	76.02	79.12	92.94	95.57	0.9075
DSM_0499095781	87.76	91.04	79.23	83.48	0.908
DSM_0439778880	83.48	88.08	91.53	94.76	0.9081
DSM_0025143013	83.54	86.88	90.28	93.35	0.9082
DSM_0245603794	78.5	83.21	84.2	88.33	0.9084
DSM_0284007782	80.56	84.73	93.11	96.01	0.9085
DSM_0457702413	82.41	86.75	93.27	95.7	0.909
DSM_0016471755	84.98	88.28	83.47	87.13	0.909
DSM_0221728515	73.41	76.93	83.75	86.59	0.9094
DSM_0409315703	76.82	81.7	89.26	92.37	0.9096
DSM_0165526795	79.62	82.74	79.84	83.29	0.9096
DSM_0230060213	80.48	85.21	91.45	94.1	0.9097
DSM_0323207327	77.75	81.75	90.26	92.9	0.9102
DSM_0496759646	83.67	86.14	87.57	90.03	0.9104
DSM_0326488681	78.38	83.1	90.96	94.25	0.911
DSM_0175981309	78.81	83.52	91.49	94.74	0.9111
DSM_0142036919	76.76	80.64	82.36	85.92	0.9113
DSM_0085817457	78.12	84.1	94.59	97.33	0.9115
DSM_0161212867	83.69	88.48	92.82	95.23	0.9118
DSM_0220506323	82.72	85.29	86.21	89.13	0.9118
DSM_0056324396	79.45	83.41	87.67	90.45	0.912
DSM_0409429565	71.85	76.06	83.44	86.44	0.912
DSM_0336247290	85.32	89.96	78.95	82.14	0.9121
DSM_0245833795	93.22	95.76	85.5	89.07	0.9121
DSM_0199144872	83.77	86.6	84.16	87.74	0.9128
DSM_0482036852	88.17	91.07	88.98	92.27	0.9133
DSM_0409754888	84.48	86.83	84.37	86.44	0.9135
DSM_0267567912	88.26	90.8	71.23	75.04	0.9135
DSM_0119502388	77.1	82.4	87.95	90.65	0.9136
DSM_0152798865	81.9	86.73	90.56	93.62	0.9142
DSM_0083067980	85.04	87.43	86.13	89.52	0.9144
DSM_0343591385	90.15	92.93	89.16	91.83	0.9145
DSM_0339591243	81.19	85.11	84.84	88.34	0.9149
DSM_0315318716	76.52	79.96	89.56	92.17	0.9149
DSM_0205409209	84.5	87.87	81.6	86.1	0.9152
DSM_0368855923	86.76	89.23	90.62	93.49	0.9154
DSM_0062412799	71.81	76.42	86.47	90.33	0.9155
DSM_0023119709	74.91	78.85	81.66	85.3	0.9155
DSM_0224632004	77.67	82.36	90.87	94.22	0.9159
DSM_0009709700	85.93	88.55	81.44	84.45	0.916
DSM_0079981299	77.83	82.96	85.16	89.36	0.9164
DSM_0062097643	82.97	86.92	90.65	93.35	0.9164
DSM_0320409811	88.13	90.88	80.29	84.26	0.9164
DSM_0125634376	86.37	89.45	83.44	87.44	0.9168
DSM_0198802063	91.74	94.43	88.91	92.19	0.9173
DSM_0193174166	80.54	85.28	89.09	92.4	0.9176
DSM_0158674140	89.91	91.71	89.13	90.49	0.9181
DSM_0229473320	90.42	92.44	86.21	89.49	0.9187
DSM_0236628537	70.15	74.76	82.05	85.66	0.9193
DSM_0128299559	82.74	85.84	75.7	79.68	0.9194
DSM_0192667038	73.93	79.57	80.57	85.28	0.9195
DSM_0328294626	88.56	92.27	85.83	89.57	0.9196
DSM_0104991985	91.13	93.95	88.17	91.84	0.9196
DSM_0027819197	85.8	88.83	84.8	88.36	0.9199
DSM_0133604990	84.78	87.84	83.16	86.83	0.9199
DSM_0093950581	88.7	91.38	84.9	87.69	0.9202
DSM_0473554751	78.61	83.6	87	90.04	0.9204
DSM_0465607373	92.47	94.89	85.07	88.91	0.9205
DSM_0028439400	93.26	95.47	85.63	89.26	0.9205
DSM_0398450902	78.67	83.73	81.36	85.28	0.9207
DSM_0400615839	91.41	93.76	89.41	92.5	0.921
DSM_0462672439	91.07	93.49	87.33	90.74	0.9218
