id	ESMFold_plddt_aa	ESMFold_plddt_ca	AF3_plddt_aa	AF3_plddt_ca	tmscore
DSM_0479642475	90.5	93.17	94.38	96.3	0.9219
DSM_0278122420	86.6	89.65	89.67	92.41	0.922
DSM_0082979977	84.02	87.5	89.97	92.76	0.9222
DSM_0210535194	85.31	88.56	93.87	96.25	0.9224
DSM_0150559326	86.74	89.69	86.33	90.25	0.9226
DSM_0105209973	75.67	81.04	87.03	90.93	0.9227
DSM_0242041537	81.21	85.23	91.12	93.83	0.923
DSM_0008333494	75.22	80.74	86.92	90.96	0.923
DSM_0221914854	92.13	94.27	86.51	89.16	0.9233
DSM_0499484885	90.53	93.71	84.43	88.08	0.9233
DSM_0215888086	75.63	80.1	89.55	93.11	0.9242
DSM_0011965858	83.09	86.93	91.5	94.49	0.9244
DSM_0292276584	74.38	79.96	85.41	89.69	0.9245
DSM_0330826689	76.3	79.39	84.71	87.71	0.9257
DSM_0396819195	86.48	89.74	88.48	91.27	0.9262
DSM_0401998641	75.81	79.55	92.96	95.44	0.9265
DSM_0356328849	90.52	93.44	86.51	89.98	0.9267
DSM_0312861010	79.24	83.48	89.38	91.94	0.9267
DSM_0062530061	79.38	83.28	90.3	93.71	0.9277
DSM_0098676407	79.36	85.02	90.85	94.75	0.9281
DSM_0416280594	72.39	77.05	91.06	94.07	0.9283
DSM_0018539776	90.5	93.15	86.64	89.72	0.9284
DSM_0460696388	89.92	92.66	87.79	91.51	0.9287
DSM_0481707865	87.04	90.13	87.61	90.68	0.9287
DSM_0079392784	82.16	85.29	89.46	92.29	0.9287
DSM_0195404892	80.64	84.63	86.2	90.19	0.9288
DSM_0182471764	82.75	87.76	91.71	94.62	0.9288
DSM_0308528865	91.33	93.8	85.46	88.49	0.929
DSM_0179835049	82.74	87.16	91.42	94	0.929
DSM_0279673681	71.76	76.13	82.66	85.94	0.9291
DSM_0499626582	88.83	91.83	86.19	90.03	0.9298
DSM_0413515558	76.51	82.33	88.88	92.84	0.9299
DSM_0116672515	84.04	87.51	85.48	89.04	0.9299
DSM_0067098608	84.7	88.55	93.15	96.18	0.9301
DSM_0004963506	90.32	92.97	90.1	92.73	0.9305
DSM_0175476350	82.86	86.39	90.45	93.32	0.9306
DSM_0441398186	83.99	87.32	86.51	89.95	0.931
DSM_0081233970	75.96	80.03	84.69	87.79	0.9312
DSM_0250726673	91.58	94.33	86.93	91.24	0.9312
DSM_0270790921	77.51	81.71	94.29	96.4	0.9313
DSM_0190634323	79.89	84.66	86.52	90.8	0.932
DSM_0293071147	84.04	89.07	93.01	95.92	0.9321
DSM_0163998030	76.02	81.07	83.78	88.21	0.9323
DSM_0069257219	87.59	90.48	85.68	89.61	0.933
DSM_0358490875	91.68	93.83	82.11	86.28	0.9332
DSM_0058128091	88.34	91.05	87.95	91.34	0.9333
DSM_0316367678	90.47	93.5	88.86	91.92	0.9333
DSM_0233959761	72.57	77.35	91.92	94.9	0.9334
DSM_0183546887	79.07	84.13	92.56	95.9	0.9336
DSM_0177573792	84.4	86.87	87.29	90.1	0.934
DSM_0470576784	88.16	90.01	89.55	91.47	0.9341
DSM_0436770737	86.53	89.54	84.17	88.5	0.9342
DSM_0223215532	72.26	76.02	73.16	76.98	0.935
DSM_0469134151	77.87	82.46	85.52	88.59	0.9352
DSM_0042650595	73.64	77.75	88.42	91.63	0.9352
DSM_0184532560	88.61	90.85	93.23	95.3	0.9352
DSM_0225935481	87.13	90.94	87.41	91.53	0.9354
DSM_0254827319	75.34	80.07	88.33	92.17	0.9354
DSM_0122858718	88.89	91.87	94.42	97.16	0.9358
DSM_0140468823	75.11	80.23	89.39	92.59	0.9358
DSM_0265497445	78.89	83.1	86.89	90.03	0.936
DSM_0352679332	87.2	90.5	86.08	89.81	0.9361
DSM_0255256572	87.11	89.84	79.53	82.84	0.9361
DSM_0344425551	78.43	84.47	79.24	84.04	0.9361
DSM_0467307955	91.78	94.07	87.58	90.56	0.9362
DSM_0320155713	88.09	91.39	83.11	87.77	0.9363
DSM_0486799700	70.12	75.15	81.56	86.33	0.937
DSM_0179577172	85.3	88.92	95.21	97.41	0.9371
DSM_0104163982	79.24	83.74	91.31	94.25	0.9374
DSM_0398446535	82.85	87.26	87.01	89.87	0.9375
DSM_0364844313	83.59	88.7	84.14	88.69	0.9375
DSM_0479363873	77.17	81.12	87.92	90.05	0.9377
DSM_0161850359	77.23	83.03	89.25	93.25	0.9377
DSM_0243554237	90.73	93.38	81.93	86.04	0.9388
DSM_0141591477	82.8	88.46	81.47	87.42	0.9392
DSM_0383650723	87.68	91.1	92.41	95.7	0.9392
DSM_0264155417	79.65	84.56	91.52	93.87	0.9394
DSM_0206254143	85.65	88.7	76.16	79.68	0.9396
DSM_0020574961	79.03	84.46	89.78	93.81	0.9398
DSM_0136703045	83.38	86.26	86.38	89.81	0.9399
DSM_0359272332	83.24	86.65	89.21	92.11	0.94
DSM_0250492066	89.7	92.03	80.52	83.79	0.9405
DSM_0248783079	82.53	86.01	93.62	95.86	0.9407
DSM_0434206218	77.64	82.41	87.64	90.97	0.9407
DSM_0220068520	80.77	85.59	90.5	93.38	0.9411
DSM_0016107662	90.83	93.53	84.41	88.04	0.9413
DSM_0301545945	77.97	82.38	89.28	92.38	0.9417
DSM_0189923635	84.38	90.04	94.24	97.16	0.9422
DSM_0385844149	83.61	86.91	91.65	94.22	0.9422
DSM_0090878205	79.27	83.96	95.01	97.46	0.9425
DSM_0300338657	84.86	89.9	93.32	96.39	0.9426
DSM_0072348528	93.54	95.89	85.2	89.37	0.9426
DSM_0055105848	76	81.8	81.3	86.74	0.9426
DSM_0452672418	87.19	90.25	90.83	94.12	0.9427
DSM_0382683127	91.16	93.91	90.55	93.11	0.9428
DSM_0438850345	85	89.74	92.87	96.06	0.9431
DSM_0387872974	85.34	89.93	91.36	93.7	0.9434
DSM_0330019251	81.78	85.76	83.4	87.67	0.9434
DSM_0499097811	81.08	86.82	90.36	93.53	0.9434
DSM_0234023664	90.45	92.52	88.09	89.76	0.9437
DSM_0264948951	92.76	95.54	87.99	92.88	0.9442
DSM_0488853294	78.22	81.21	76.54	79.63	0.945
DSM_0500572228	89.74	92.85	88.37	92.12	0.9457
DSM_0060020423	84.77	87.46	92.58	94.43	0.9457
DSM_0265104075	88.19	91.01	84.28	87.87	0.9458
DSM_0093150267	83.44	86.35	93.24	94.9	0.9459
DSM_0062712725	91.1	93.58	88.61	92.01	0.9465
DSM_0459734267	95.32	96.77	86.8	89.11	0.9467
DSM_0415216206	83.53	87.76	91.37	94.66	0.9468
DSM_0259813902	85.99	88.87	92.75	95.31	0.9468
DSM_0290289581	87.05	91.68	93.75	96.92	0.9469
DSM_0248610042	79.68	84.12	88.31	92.07	0.9473
DSM_0055484518	80.63	85.5	88.16	91.65	0.9478
DSM_0048320152	79.68	83.83	93.98	96.5	0.948
DSM_0132797339	84.19	86.92	90.93	93.29	0.9481
DSM_0201260998	72.42	76.38	91.25	93.33	0.9484
DSM_0331036747	88.02	90.6	84.89	88.23	0.9487
DSM_0300865577	78.48	84.25	84.27	87.77	0.9488
DSM_0160041872	80.07	85.47	78.88	83.28	0.9488
DSM_0379622555	81.41	85.81	92.06	94.99	0.949
DSM_0441928604	89.55	92.12	86.62	90.28	0.9491
DSM_0145169167	83	85.98	84.87	88.24	0.9492
DSM_0026158231	83.12	86.74	92.69	95.17	0.9495
DSM_0338798683	83.66	86.96	84.96	88.53	0.9498
DSM_0006859129	75.17	79.97	85.61	89.57	0.9499
DSM_0208276064	78.04	83.69	79.24	83.04	0.9499
DSM_0402183355	71.66	77.94	88.58	92.07	0.95
DSM_0361276752	79.62	84.79	87.18	91.78	0.9501
DSM_0450269393	90.91	94.26	81.65	86.04	0.9502
DSM_0491162074	85.78	88.75	84.96	88.42	0.9503
DSM_0165482984	91.1	93.53	90.77	93.34	0.9503
DSM_0224912658	93.79	95.73	88.56	92.27	0.9504
DSM_0171115094	80.11	84.86	85.07	89.29	0.9506
DSM_0085651325	77.6	82.45	83.24	87.07	0.9506
DSM_0391569033	84.09	87.09	95.16	97.33	0.9507
DSM_0427401527	79.62	85.01	92.08	95.12	0.9509
DSM_0305930569	82.2	85.51	93.61	96.11	0.9511
DSM_0170470109	73.05	77.76	87.33	90.74	0.9511
DSM_0485116053	89.37	92.47	87.94	90.15	0.9512
DSM_0016420467	89.33	92.09	85.14	88.51	0.9512
DSM_0156904997	83.72	87.13	95.71	97.6	0.9517
DSM_0482693556	92.86	94.59	89.74	92.1	0.9518
DSM_0257034914	85.05	88.54	90.4	92.54	0.952
DSM_0288961449	89.39	92.04	84.3	87.43	0.9521
DSM_0024894787	87.4	89.8	86.24	88.92	0.9524
DSM_0201204367	87.54	90.22	85.78	89.56	0.9531
DSM_0282767546	91.64	94.13	89.88	92.77	0.9532
DSM_0501852469	86	88.55	83.46	86.16	0.9533
DSM_0475579298	85.64	89.92	95.37	97.61	0.9534
DSM_0156963759	80.67	86.4	91.27	94.99	0.9536
DSM_0059458070	82.46	86.97	91.94	95.5	0.9538
DSM_0118690665	84.13	89.26	92.49	95.87	0.9539
DSM_0432447160	87.32	91.67	88.68	91.99	0.9542
DSM_0256182836	78.33	83.84	89.64	93.22	0.9545
DSM_0216936243	91.19	93.23	91.99	93.51	0.9547
DSM_0071144764	88.68	91.44	85.73	89.3	0.9548
DSM_0059796008	80	83.11	90.25	93.29	0.955
DSM_0243911976	85.31	91.3	84.2	88.92	0.955
DSM_0348976985	72.91	78.67	88.74	92.6	0.9552
DSM_0027108436	86.21	89.73	87.4	91.52	0.9553
DSM_0188627494	89.42	92.03	89.8	92.26	0.9557
DSM_0406109530	74.23	79.12	82.05	86.22	0.956
DSM_0217431624	80.76	85.1	91.4	93.99	0.9561
DSM_0081548148	88.19	90.75	82.9	86.37	0.9563
DSM_0095880831	89.97	92.87	89.33	92.7	0.9563
DSM_0204287548	91.8	94.12	90.84	92.83	0.9564
DSM_0394710599	81.33	87.11	88.83	94.14	0.9564
DSM_0409307273	88.41	91.27	90.47	93.51	0.9564
DSM_0222856281	77.82	83.79	86.56	91.34	0.9566
DSM_0225610191	87.2	90.76	90.24	92.92	0.9567
DSM_0025710895	89.55	92.24	93.32	95.44	0.9571
DSM_0060142245	79.83	85.36	88.84	92.76	0.9583
DSM_0317562454	77.61	82.14	93.68	95.96	0.9584
DSM_0485164225	80.01	82.9	91.61	93.3	0.9593
DSM_0384406800	87.06	90.06	85.57	88.89	0.9594
DSM_0190208645	91.25	94.14	91.91	94.4	0.9597
DSM_0156414551	77.22	82.74	92.86	95.78	0.9598
DSM_0189558003	85.04	87.79	81.93	85.27	0.9598
DSM_0076345010	88.62	91.19	87.72	90.92	0.9603
DSM_0444957773	82.9	85.53	88.37	91.13	0.9604
DSM_0277007242	91.44	93.43	91.61	93.67	0.9608
DSM_0409459653	90.75	93.6	91.49	94.68	0.9615
DSM_0003702610	90.61	93.41	89.7	93.17	0.9617
DSM_0334973561	90.08	92.96	91.8	94.98	0.9617
DSM_0230869091	86.72	91.58	91.34	94.65	0.9619
DSM_0136405388	82.32	87	89.87	93.03	0.9619
DSM_0113918948	81.79	86.06	93.33	95.24	0.9621
DSM_0135333317	74.27	79.87	84.65	88.95	0.9624
DSM_0347481487	86.47	88.98	79.71	82.86	0.9627
DSM_0313850159	82.19	87.08	92.44	95.45	0.9629
DSM_0135155940	78.13	83.26	87.3	90.92	0.9633
DSM_0277032066	93.1	94.95	85.52	88.71	0.9633
DSM_0411873556	83.97	89.4	91.39	95.27	0.9634
DSM_0158640251	86.4	89.1	89.2	92.6	0.9638
DSM_0154307781	85.47	90.78	79.45	83.84	0.9639
DSM_0263877648	89.99	92.38	91.8	94.15	0.9647
DSM_0036314880	81.5	87.57	88.48	93.59	0.9648
DSM_0421504486	74.43	79.33	87.81	91.69	0.9649
DSM_0449997525	78.4	85.45	89.42	94.11	0.965
DSM_0057501331	84.51	88.01	95.17	97.32	0.9651
DSM_0055968284	84.93	88.42	91.15	94.43	0.9651
DSM_0475505185	88.33	91.08	79.49	83.48	0.966
DSM_0200069968	82.13	86.67	89.67	93.29	0.9662
DSM_0387979029	89.58	92.52	88.13	91.76	0.9662
DSM_0224054440	85.03	90.04	93.26	96.37	0.9664
DSM_0097755681	85.17	90.09	92.47	95.29	0.9668
DSM_0064760513	80.99	85.31	91.7	94.11	0.9672
DSM_0298530344	78	83.11	87.83	91.29	0.9678
DSM_0150832059	93.39	95.8	88.12	91.53	0.968
DSM_0313796489	82.45	86.43	83.57	86.99	0.9681
DSM_0054391088	82.48	85.35	87.47	90.71	0.9683
DSM_0239838373	79.32	83.6	90.22	93.2	0.9685
DSM_0126297937	79.93	85.7	88.99	93.2	0.9688
DSM_0105071174	80.48	84.86	86.8	90.18	0.9689
DSM_0139335615	94.07	96.44	88.5	91.75	0.9689
DSM_0198907271	83.39	86.41	88.72	91.59	0.9691
DSM_0232982037	90.04	93.13	87.71	91.47	0.9694
DSM_0239752262	90.54	93.66	92.15	95.23	0.9695
DSM_0371133252	75.31	80.61	81.79	86.32	0.9696
DSM_0209992140	88.66	91.74	91.03	93.53	0.9702
DSM_0221331017	88.24	91.22	89.63	91.6	0.9704
DSM_0297815775	93.53	96.06	92.01	95.03	0.9707
DSM_0123271304	89.15	92.48	83.69	87.4	0.9707
DSM_0041475195	91.94	94.46	88.18	91.43	0.9709
DSM_0017263835	84.16	86.75	92.55	94.49	0.971
DSM_0431008670	74.24	79.62	78.82	82.47	0.971
DSM_0295868663	87.9	91.36	90.45	93.95	0.9711
DSM_0482617045	92.23	94.67	88.68	91.75	0.9718
DSM_0293528180	79.65	84.45	87.05	90.57	0.9719
DSM_0423266204	88.98	91.49	96.41	97.84	0.9719
DSM_0284814360	84.45	88.21	94.96	96.98	0.9725
DSM_0438606179	87.15	90.58	89.05	92.26	0.9727
DSM_0479350215	85.13	90.15	93.44	96.77	0.9732
DSM_0192295539	92.36	94.72	92.12	94.38	0.9733
DSM_0266571771	93.64	95.61	90.72	93.13	0.9738
DSM_0208074199	93.54	95.66	90.85	93.73	0.9739
DSM_0214034584	83.37	88.25	91.71	95.28	0.974
DSM_0067883129	90.69	93.22	90.32	92.8	0.9742
DSM_0361018246	92.46	95.29	84.16	87.78	0.9743
DSM_0186152885	83.05	88.12	92.64	95.66	0.9748
DSM_0025618742	91.84	94.83	93.77	96.6	0.9749
DSM_0208028258	78.12	82.85	89.61	92.96	0.975
DSM_0474193327	93.28	95.8	89.95	93.08	0.975
DSM_0338829279	92.19	94.79	91.88	94.81	0.9751
DSM_0232921982	89.62	92.58	82.4	86.23	0.9755
DSM_0016076710	88.63	93.27	89.69	93.75	0.9756
DSM_0293283980	93.62	96.08	92.09	94.93	0.9759
DSM_0024534334	85.75	89.99	94.75	96.84	0.976
DSM_0426424840	89.22	92.69	90.28	93.54	0.9763
DSM_0383376977	81.4	86.35	88.3	91.62	0.9764
DSM_0173240467	92.39	94.48	90.24	92.62	0.9765
DSM_0196315259	82.51	86.75	91.87	94.25	0.9767
DSM_0170069623	81.58	85.24	91.21	92.94	0.9767
DSM_0456664182	80.83	85.2	93.92	96.61	0.977
DSM_0353709984	91.33	94	87.42	91.04	0.9779
DSM_0001157878	85.56	90.84	91.23	94.86	0.9785
DSM_0462474625	80.13	85.25	91.86	95.27	0.9785
DSM_0357827789	83.95	88.44	91.05	93.54	0.9785
DSM_0203212778	82.27	87.47	92.81	95.76	0.9785
DSM_0033178194	80.54	85.12	89.47	92.38	0.9791
DSM_0232010614	85.63	90.33	90.28	93.06	0.9791
DSM_0168674088	93.8	95.7	92.92	94.87	0.9793
DSM_0164155337	88.65	91.68	90.88	94	0.9795
DSM_0357166521	90.47	93.39	93.42	95.9	0.9797
DSM_0453734431	87.42	90.38	90.45	93.56	0.9799
DSM_0444237984	83.76	88.96	88.66	92.71	0.9799
DSM_0501786351	79.35	83.44	91.07	93.55	0.9802
DSM_0339284285	92.27	94.6	93.37	95.95	0.9804
DSM_0106815260	92.59	94.48	95.22	96.69	0.9807
DSM_0016368563	85.77	91.17	92.54	96.12	0.9811
DSM_0152672068	91.89	94.4	89.25	92.19	0.9812
DSM_0120852966	84.16	87.92	93.17	95.89	0.9814
DSM_0179021960	77.72	83.86	91.99	95.95	0.9819
DSM_0317078462	91.58	94.12	93.88	95.94	0.9822
DSM_0439800336	86.49	90.93	94.03	96.75	0.9824
DSM_0209366010	84.15	88.83	90.67	94.52	0.9825
DSM_0385207123	84.18	89.33	87.46	92.03	0.9828
DSM_0211849245	94.24	96.17	89.96	92.3	0.9828
DSM_0251187042	90.72	93.55	90.67	94.03	0.9831
DSM_0245564049	85.32	90.65	91.42	95.84	0.9833
DSM_0426421245	80.6	84.56	86.76	90.57	0.9836
DSM_0233826489	90.13	93.14	87.79	91.28	0.9853
DSM_0196488938	88.4	91.47	93.83	95.82	0.9854
DSM_0124478183	88.92	93.56	94.62	97.39	0.9854
DSM_0209813950	81.66	86.68	92.76	95.53	0.9856
DSM_0221463047	92.11	94.49	87.16	90.95	0.986
DSM_0199807614	85.76	90.18	93.01	95.48	0.9863
DSM_0488903373	91.39	94.31	90.82	93.41	0.9865
DSM_0409744489	79.55	84.77	90.36	94.21	0.9865
DSM_0296792091	91.51	94.59	86	90.15	0.9866
DSM_0198560737	80.47	85.32	91.51	94.27	0.9869
DSM_0162583273	83.93	88.52	89.99	93.26	0.9871
DSM_0134196679	77.26	82.88	66.81	70.29	0.9873
DSM_0206354296	82.03	87.16	93.67	96.44	0.9875
DSM_0094210010	79.3	83.54	92.67	94.85	0.9876
DSM_0053762357	96.43	98.13	91.85	94.56	0.9877
DSM_0470816419	84.02	89.46	91.7	95.37	0.9878
DSM_0080722011	85.56	91.31	88.56	93.19	0.9879
DSM_0202680523	88.48	91.32	88.22	91.16	0.9879
DSM_0008318932	94.12	96.13	91.74	94.48	0.9884
DSM_0115688912	80.92	85.96	87.05	91.82	0.9885
DSM_0066810206	92.38	95.31	94.09	96.84	0.9886
DSM_0120406666	80.58	88.84	85.79	91.01	0.9886
DSM_0362367744	88.08	92.18	91.17	94.64	0.9889
DSM_0484907575	82.82	87.44	90.08	93.26	0.9893
DSM_0014447890	78.99	84.69	84.47	88.92	0.9895
DSM_0014403862	92.96	95.22	91.81	94.68	0.9897
DSM_0400321816	84.74	89.45	94.32	96.59	0.9897
DSM_0002825274	93.39	96.08	90.59	93.61	0.9897
DSM_0131023252	84.04	89.44	86.27	90.54	0.99
DSM_0212928625	92.63	95	93.99	96.2	0.9905
DSM_0380063453	92.63	95.49	93.6	95.94	0.9906
DSM_0226951269	84.37	89.27	89.56	92.73	0.9908
DSM_0500547441	86.72	91.37	94.63	97.13	0.9916
DSM_0393767629	73.12	78.14	89	92.55	0.9919
DSM_0348506661	85.35	89.6	93.65	96.22	0.992
DSM_0073570520	88.57	92.79	96.35	98.21	0.9921
DSM_0398191385	87.01	91.44	93.45	96.19	0.9921
DSM_0008221045	86.51	91.07	94.17	96.78	0.9925
DSM_0138498362	84.77	91.85	89.35	94.96	0.9926
DSM_0339058236	94.65	96.94	94.5	97.06	0.9927
DSM_0022863562	86.58	91.79	92.61	96.14	0.9928
DSM_0189639913	91.72	94.4	87.9	91.55	0.993
DSM_0005022994	89.25	93.78	96.05	98.01	0.9931
DSM_0401240785	86.09	91.21	93.6	96.46	0.9933
DSM_0461049145	94.79	96.92	95.94	97.83	0.9939
DSM_0189722747	83.33	88.73	86.84	90.63	0.9939
DSM_0324210904	91.51	94.57	86.29	89.88	0.994
DSM_0015058593	85.31	90.55	91.6	95.73	0.9942
DSM_0132606055	90.49	93	91.82	94.21	0.9943
DSM_0389488726	80.51	86.41	77.27	81.79	0.9945
DSM_0268066745	96.86	98.34	94.24	97.05	0.9948
DSM_0132818643	86.03	91.3	92.88	96.27	0.9949
DSM_0332618403	89.43	94.11	94.36	96.97	0.9957
DSM_0196109216	92.13	95.05	92.54	95.46	0.9958
